10/22/2015,love to listen to various playlists and a variety of curated channels.,amazon
4/21/2016,Love all the free prime music! Great for when I go on runs to have my music right there!,amazon
1/29/2016,"It's getting better, but I still have problems with it force closing on me. With or without letting me know. Sometimes, it'll tell me there's a problem try again, and other times it'll just stop and we'll stop. No warning. But other than that, I love that I can listen to full albums without interruptions though. I also love that I can search through Amazon prime to find more music as well while listening to music still. It shows whats available on amazon prime. Love that. A few fixes and then this would be a great app and would get 5 stars.",amazon
7/4/2015,Love it better than pandora,amazon
7/22/2015,Love music. Very glad it's included with amazon videos. Thanks!!!,amazon
5/11/2016,I love this program! It is not fancy and over complicated like so many others. I did have to uninstall the app and reinstall to be able to play all my songs but besides that love it,amazon
11/10/2014,I love prime music. Would love it more if I could get it to load on my second device. Help from FAQ didn't help me. Sometimes I have problems getting it to load.,amazon
3/24/2015,Love the no commercials thumbs ',amazon
10/1/2016,"I love this app I have not had any trouble with this, in downloading my music and when I am using my tablet, and
 there's no wifi, I can still listen to my music, it is worth the 5 stars!",amazon
9/27/2013,I love to be able to listen to music of my choice,amazon
7/18/2016,love this stuff! great selections available,amazon
8/8/2016,Prime music is great! I have used several different platforms. I love the layout of Amazon Prime Music the best.,amazon
10/9/2015,"I love that it comes with prime (along with free shipping, tv and movies, and bookays) but sadly not everything for the music is free, but I still find a lot of free stuff that lookays good for music",amazon
8/29/2014,Love that I can download preset playlists for offline playback,amazon
5/19/2016,LOVE IT WITH ALEXA!!,amazon
8/11/2015,Absolutely love this app!,amazon
10/28/2016,"Love it ,Great you can find all most Any band.",amazon
7/26/2016,I love my amazon prime music it is great they have all the hits plus the oldies that my dad and mom like.,amazon
11/5/2015,love amazon prime and free streaming prime MUSIC! use it ALL THE TIME.,amazon
4/11/2016,I love it !!! I listen to the stations most of the time. Lots of great music!!!,amazon
2/17/2016,Keeps all your digital music organized and in one place. Can be accessed from anywhere. Love it.,amazon
12/11/2015,I love being able to listen and cast my music from my computer to my TV/Stereo systems with my Chromecast.,amazon
10/27/2015,Just what I need to get me thru the day. Love the variety.,amazon
5/30/2016,"It's very easy to use, love it!!",amazon
9/21/2016,"I like this app a lot. It's awesome because it stores the music you've purchased and when you change cell phones frequently like I do there's no need to try and transfer files, you just log into your account and there it is. Love it.",amazon
1/24/2014,I love it. I would give it 5 stars but you can't do a shuffle all for all your artists. Maybe you can and I don't know how. Otherwise great!,amazon
5/8/2015,Love the variety that is offered.,amazon
9/16/2016,LOVE My PRIME!!!!! ??,amazon
8/2/2015,Love It! Rock music wherever I go! On any unit. Couldn't be any better!,amazon
3/29/2016,Love this! Why buy a cd ever again with this!,amazon
7/24/2016,"It seems pretty cool so far.I have only had it for a minute. I do love me some music, and Prime delivers 24/7.",amazon
10/7/2015,"The playlists are well constructed as are the stations, love the variety and the amount of music you can add to your personal library is astounding! It is the best thing ever.",amazon
11/19/2014,"I just love this! Easy to use, easy to update, easy to change selections. My main choice for work or travel!",amazon
10/15/2015,I absolutely love it!,amazon
7/30/2015,Love it I and just Listen to any music any station any song I like it anytime,amazon
2/28/2016,Love this service!,amazon
8/9/2015,"Really awesome, better than Pandora or spotify. Just not worth the Prime pricetag. Would love if it could be bought seperately.",amazon
7/18/2015,"Thank you for all the apps I have downloaded. it is so quick..I love to be able to to get the songs I love.I really do love this.My grand daughter told me about a song called ""MY ANGEL"" ...she was referring to me... so I downloaded it,and made me cry....Thanks again,Amazon...",amazon
4/15/2013,I am a music lover. I don't watch TV much I would rather listen to music. I love this app because of the variety of music that is offered. I would highly reccommend this app.,amazon
11/25/2014,Love to listen to my music,amazon
7/27/2016,Love that this is free with my prime membership.,amazon
7/6/2016,"Love, love, love this app.",amazon
10/9/2016,Love the free music for my Android phone. I love being a Prime member and all the perks that go along with it. Top music (at least music I listen to) is available for all my favorite artists.,amazon
8/19/2014,I love this platform,amazon
7/30/2015,"I love this app. I have had no problems buying music, or downloading my songs. And it is very easy to use.",amazon
10/16/2015,Love the variety of ways I can access music.,amazon
7/19/2016,love it with the amazon player I have over two hours of music while on the road.,amazon
2/4/2016,I love the app. Easy access to the music you want to listen to.,amazon
4/26/2016,Amazon Prime music is so superior to Pandora. Use it on a daily basis. Always use it love it.,amazon
12/11/2015,"Awesome music
 Love it",amazon
10/4/2016,love this app. Plenty of great music.,amazon
8/17/2016,"I have been using it at work and it helps the day to go fast, the music selection is fantastic. I love it!!",amazon
10/8/2015,I love the many choices!!!,amazon
10/3/2016,Great selection of music! And love how easy it is to use!,amazon
5/20/2016,Love it im finding all the music I'm missing,amazon
7/15/2016,Love it. Love it. Love it. Love it. Love it.,amazon
7/15/2016,I love that I can pick a station and the music just plays.,amazon
5/14/2016,This is a pretty sweet deal for $99 a month. I do wish there were more titles available in the tv/movie section. I love the amount of feed music,amazon
4/15/2015,I love it and the selections are great!,amazon
8/4/2016,Just started using this part. Loved the videos and now love this.,amazon
4/12/2016,Love the inclusion in prime account. Unlimited skips is clutch.,amazon
4/20/2016,"Awesome, first time I bought from Amazon music. Love it!",amazon
