Positive,"I love hearing the music I selected. However, I am having trouble setting my choices. I also can't find my favorite station, 102.7 WPRZ.",pandora
Positive,I didn't know about this app. My daughter put it on and I love it for working out....music helps the time go faster.. especially if it's something you like,pandora
Positive,Love Pandora. Have had for some time now. Upgraded to Pandora One to eliminate commercials. Always have it on when people are over. Everyone loves the playlists.,pandora
Positive,I've been listening to Pandora for ages now and still love it.,pandora
Positive,"Great music app that targets all my favorite music! I use pandora when I am working out, reading, or studying! I love it!",pandora
Positive,"Love the music, nothing better",pandora
Positive,I LOVE MUSIC BETTER THAN THE PLAY TUBE APP FOR PLAYLISTS!!,pandora
Positive,Love Pandora! The music selections are great - and best of all....IT'S FREE!!!,pandora
Positive,Love it. Only minor issue is the number of commercials but they are over quickly.,pandora
Positive,For those of you who struggled getting the new Pandora open i tired turning my kindle off and then on again. That's when it finally worked. Other than that i love the update,pandora
Positive,We love Pandora.,pandora
Positive,Love it plays reley good music.,pandora
Positive,I love this. app. It is very Nice and helpful. I love it and it is highly recommended!!,pandora
Positive,I absolutely love Pandora ! I have been listening to it for about 10 years !,pandora
Positive,I love the interesting mix and have enjoyed hearing versions of songs that I had never knew existed,pandora
Positive,love salsa great,pandora
Positive,Love Pandora. Signal can be intermittent around my home town but in all other aspects I would give it 4 stars.,pandora
Positive,Really enjoy my discovery of Pandora on my Kindle and love that Pandora keeps my favorite music with few commercials for free.,pandora
Positive,"I love the lay out of this app on my kindle fire HD. I love how you can view all the channels easily and honestly on all the devices I have pandora on it works the best on my Kindle, I hardly get any ads too!",pandora
Positive,would like to have more gifts and less commercials even before upgrading love the music though,pandora
Positive,I love Pandora!! Best music app ever,pandora
Positive,"Love Pandora, they play a great variety of music and always know which songs I will like to hear",pandora
Positive,love Pandora listen all day,pandora
Positive,One Of The Best Apps Around. My Daughter Loves Music And Pandora Gives The Opportunity For her To Hear Great Music She Loves And Discover New Artists All At The Same Time. Just Hate It When We Are Out Of Range Of Wi-fi.,pandora
Positive,"Just got a Kindle Fire and decided to try Pandora. I just love being able to listen to old favorites like Red Sovine, Kenny Rogers, and Elvis whenever I want. I have them all on cassettes but no player. LOL",pandora
Positive,Love the ability to listen to music when ever where ever,pandora
Positive,I loved it!!!,pandora
Positive,Love the Jazz Stations!!! Here in tacoma washington we used to have a really good jazz station then it went away. Soo I'm glad I can listen to my jazz favorites on Pandora!!,pandora
Positive,Love this app very much!!!,pandora
Positive,"Love it, but wish they would play more of selected singers along with the variety now included.",pandora
Positive,Love it...,pandora
Positive,Love Pandora....You have so much music to choose from..play it all day long..,pandora
Positive,I fell in love 4 years ago and still enjoy it immensely. I love the new app for my android and have enjoyed it also on my IPAD. Easy to use and listen to.,pandora
Positive,Love having the option to pick whatever kind of music I like and not even have to listen to something I don't like. I would recommend this to anyone.,pandora
Positive,this is a great app. I love how you can find the music you are looking for. Wish there was a timer on it for when you listen to music at night and fall asleep.,pandora
